index,smiles,activation
4902,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5CCOCC5)NCC6=NC7=CC=CC=C7N6,0
4903,COC1=CC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)CCN4CCCC4=O)NCCOC5=CC=CC=C5,0
4904,C1CC1NC2=C3C(=NC(=N2)N4CCOCC4)N(C=N3)C5=CC=CC=C5,0
4905,C1CC(=O)N(C1)CCN2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)C(F)(F)F)NC5CCN(CC5)CC6=CC=CC=C6,0
4906,CCN(CC)C1=NC(=NC(=N1)N2CCC(CC2)N3CCOCC3)NCC4=NC5=CC=CC=C5N4,0
4907,C1COCCN1C2=NC=C(C=C2)C3=CC(=NC=N3)NCC4=CN=CC=C4,0
4908,COC1=CC(=CC(=C1OC)OC)NC2=C3C(=NC(=N2)C4=CC=CS4)N(C=N3)C5=CC=CC=C5,0
4909,C1CN(CCC1N2CCOCC2)C3=NC=NC(=C3)NC4=CC=C(C=C4)N5CCOCC5,0
4910,CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)N4CCC5=CC=CC=C5C4)N(C=N3)C6=CC=CC=C6,0
4911,COC1=CC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)C4CCCCC4)NCCN5CCOCC5,0
4912,CC1=C(C(=NN1C)C)C2=NC(=C3C(=N2)N(C=N3)C4=CSC=C4)NCCO,0
4913,CC1=CC(=NC(=N1)NC2CCC(CC2)O)NC3=CC4=C(C=C3)OCO4,0
4914,C1CN(CCC1C(=O)NCCC2=CC=C(C=C2)O)C3=NN=C(C=C3)NCC4=CN=CC=C4,0
4915,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)C4=CN=C(C=C4)N5CCOCC5)NCC6=CN=CC=C6,0
4916,C1CN(CCC1NC(=O)C2=CN=C(S2)NC3=CC=C(C=C3)N4C=CN=C4)CC5=CC=CC=C5,0
4917,CC(=O)NC1=CC=C(C=C1)NC2=NC(=NC3=CC(=C(C=C32)OC)OC)NCCN4CCOCC4,0
4918,COC1=CC(=CC(=C1OC)OC)NC2=CC=CC(=C2)C(=O)NCCOC3=CC=CC=C3,0
4919,CC1=C(C(=NN1C)C)C2=CC=C(S2)C(=O)NCC3=CC=CC=C3,0
4920,CC1=C(C=NC=C1)C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CC(=CC(=C5)F)N6CCOCC6.C(=O)(C(F)(F)F)O,0
4921,CC1=C(C(=CC=C1)NC(=O)/C=N\NC2=CC=CC=C2Cl)N3CCC4(CC3)OCCO4,0
4922,CCN(CC)C1=NC(=NC(=N1)NC2=NC=CN=C2)NCCC3=CC=C(C=C3)OC,0
4923,COC1=CC(=CC(=C1OC)OC)NC2=C3C(=NC(=N2)C4=CC(=CC=C4)N)N(C=N3)CCN5CCCC5=O,0
4924,CC1=CN=C(N=C1NC2CC2)N3CCC(CC3)N4CCOCC4,0
4925,C1=CC=C(C=C1)NC(=O)C2=CSC(=N2)C3=CC=C(C=C3)C(=O)N,0
4926,CC1=CC(=NC(=N1)N2CCC(CC2)N3CCOCC3)NCCN(C(C)C)C(C)C,0
4927,C1=CC(=CN=C1)CNC2=NC(=NC3=C2NC=N3)NC4=NC=CN=C4,0
4928,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4CCN(CC4)CC5=CC=CC=C5)NCC6=CC=CC=C6,0
4929,CC1=NC2=C(C=C(C=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCCC5)C(=O)N1C.C(=O)(C(F)(F)F)O,0
4930,CN(C)CCN(CC1=CC(=CC=C1)OC)C(=O)C2=NC3=C(S2)C=C(C=C3)C4=CC=NC=C4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
4931,CN1CCN(CC1)C2=CC=C(C=C2)C3=NC=CC(=C3)C(=O)NC4=CC=CC=C4,0
4932,C1CC(CN(C1)C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CC(=CC(=C5)C#N)N6CCOCC6)O,0
4933,C1CC1NC(=O)C2=CC=CC(=N2)C3=CC(=CC=C3)N,0
4934,CC(=O)NC1=CC=C(C=C1)C2=C(NN=C2)C3=CC=C(C=C3)F.C(=O)(C(F)(F)F)O,0
4935,C1CN(CCN1C2=CC=CC=N2)C3=NC4=CC=CC=C4C(=C3)C(=O)NCCOC5=CC=CC=C5,0
4936,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=C(C=C5)C.C(=O)(C(F)(F)F)O,0
4937,CC1=C(C=CC(=C1)NC(=O)C2=CC(=CC=C2)N3C4=C(C=C(C=C4)NC5=CC=CC=C5F)C=N3)N6CCOCC6.C(=O)(C(F)(F)F)O,0
4938,CC1=CC(=NC(=N1)C2=CC=C(C=C2)C(=O)N)NC3CCN(CC3)CC4=CC=CC=C4,0
4939,CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)C6CCCCC6,0
4940,CCCNC1=NC(=NC(=N1)N(CC)CC)NC2=CC(=C(C(=C2)OC)OC)OC,0
4941,CC1=CC(=NC(=N1)C2=CC(=CC=C2)C(=O)C)NC3=CC=C(C=C3)NC(=O)C,0
4942,CN1CCN(CC1)C2=CC=C(C=C2)C3=NC(=C4C(=N3)N(C=N4)C5CCCCC5)NCCCN6CCCC6=O,0
4943,C1COCCN1C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=C5C=CC(=CC5=N4)C6=CN=CN=C6.C(=O)(C(F)(F)F)O,0
4944,COC1=CC=CC(=C1)CNC(=O)NC2=C(C=C(C=C2)C3=CNN=C3)Cl.C(=O)(C(F)(F)F)O,0
4945,CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)NC4=NC5=CC=CC=C5N4C)N(C=N3)C6=CSC=C6,0
4946,CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)C4=CC=CC=C4)N(C=N3)CCN5CCCC5=O,0
4947,C1COCCN1CCNC(=O)CC2=CN(C3=CC=CC=C32)C4=NN=C(C=C4)NC5=CC=CC=C5,0
4948,CC(C)N(CCNC1=C2C(=NC(=N1)Cl)N(C=N2)CCN3CCCC3=O)C(C)C,0
4949,COC1=NC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)C4=CC=CC=C4)NC5CCN(CC5)CC6=CC=CC=C6,0
4950,CC1=C(C(=NO1)C)C2=NC(=C3C(=N2)N(C=N3)C(C)C)NC4=CC=CC=C4,0
4951,COC1=NC=C(C=C1)C2=NC(=NC(=N2)OC)NCCOC3=CC=CC=C3,0
4952,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=C3)N4C=NC(=N4)NC5=CC=C(C=C5)Cl.C(=O)(C(F)(F)F)O,0
4953,CC1=NN(C=N1)C2=CC=C(C=C2)NC3=NC=C4C=CN=C(C4=N3)C5=CNN=C5.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
4954,CC(C)N1C2=NC=NC(=C2N=C1N3CCC4=CC=CC=C4C3)NC5=CC=CC=C5,0
4955,C1COCCN1C2=NC3=C(N2)C(=NC=N3)NCC4=CC=CC=C4,0
4956,CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)C4=CC=C(C=C4)N5CCN(CC5)C)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F,0
4957,CC(C)CCOC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)C3CC4=CC=CC=C4OC3.C(=O)(C(F)(F)F)O,0
4958,CN(C)CCNC(=O)C1=CC(=CC=C1)N2C3=C(C=C(C=C3)NC4=CC=CC=C4Cl)C=N2.C(=O)(C(F)(F)F)O,0
4959,C1[C@H](NCC2=CC=CC=C21)C(=O)NC3=CC=C(C=C3)C4=NNN=N4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
4960,CC(C)N(CCNC1=C2C(=NC(=N1)NCC3=CN=CC=C3)N(C=N2)CC4=CC=C(C=C4)C(F)(F)F)C(C)C,0
4961,CN1C(=CC=N1)NC2=CC=CC(=N2)C(=O)NC3CCN(CC3)CC4=CC=CC=C4,0
4962,COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4=NC=CN=C4)N(C=N3)C5=CC=CC=C5,0
4963,COC1=CC=C(C=C1)CCNC(=O)C2=CC3=C(C=C2)N=C(S3)NC4=CN=CC=C4,0
4964,CC1=CN=C(N=C1NC2CC2)NC3=CC(=CC=C3)N(C)C,0
4965,C1COCCN1C2=CC=C(C=C2)NC(=O)C3=CC4=C(C=C3)N=C(S4)NC5=CC=C(C=C5)C(F)(F)F,0
4966,C1C(COC2=C1C=C(C=C2)C#N)C3=NC4=C(N3)C=C(C=C4)C5=NC(=NC=C5)N.C(=O)(C(F)(F)F)O,0
4967,C1C[C@@H](N(C1)C(=O)C(C2=CC=C(C=C2)C(F)(F)F)O)C(=O)NC3=CC4=C(C=C3)NN=C4,0
4968,CN(C)C(=O)C1=C(C=CC(=C1)C2=CC(=NC=C2)N)NC(=O)C3CC4=C(C=CC(=C4)OC)OC3.C(=O)(C(F)(F)F)O,0
4969,C1CN(CCC1NC2=C3C(=NC(=N2)NCCN4CCOCC4)N(C=N3)C5=CC=CC=C5)CC6=CC=CC=C6,0
4970,CCCNC1=CC(=NC=N1)NCCN2CCOCC2,0
4971,C1=CC=C(C=C1)CNC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5C=CN=C5)N(C=N3)C6=CC=CC=C6,0
4972,COC1=CC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)CCN4CCCC4=O)NC5=CC=C(C=C5)N6CCOCC6,0
4973,CC1=CC(=NC(=N1)NCC2=CC3=C(C=C2)OCO3)NCCC4=CC=C(C=C4)O,0
4974,CC(C)N1C=NC2=C(N=C(N=C21)C3=CC(=CC=C3)C(=O)C)NCCN(C(C)C)C(C)C,0
4975,CN1C2=CC=CC=C2N=C1NC3=NN=C(C=C3)N4C=C(C5=CC=CC=C54)CC(=O)NC6CC6,0
4976,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)C4=CSC5=CC=CC=C54)NC6CC6,0
4977,C[Si](C)(C)CCOCN1C2=C(C=C(C=C2)NC3=CC=CC=C3Cl)C(=N1)C4=CC(=CC=C4)C(=O)NCCN5CCOCC5,0
4978,CC1=CC(=NC(=N1)N2CCOCC2)NC3CC3,0
4979,C1=CC=C(C=C1)C2=NC(=NC=C2)NC3=C(NN=C3)C(=O)N,0
4980,CCN(CC)C(=O)C1CCCN(C1)C2=NC(=NC(=C2)NCCOC3=CC=CC=C3)N,0
4981,CC1=CN=C(N=C1NC2=CC3=C(C=C2)OCO3)NC4=NC5=CC=CC=C5N4C,0
4982,CC1=NN(C=N1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)C#N)NC5CCN(CC5)C.C(=O)(C(F)(F)F)O,0
4983,CN(C)C1=CC=CC(=C1)NC2=NC=C(S2)C(=O)NCCC3=CC=C(C=C3)OC,0
4984,C1COCCN1CCNC2=C3C(=NC(=N2)C4=CC=CS4)N(C=N3)C5=CSC=C5,0
4985,CCCNC1=NC(=NC(=N1)N(CC)CC)N2CCCC(C2)C(=O)N(CC)CC,0
4986,COC1=CC=C(C=C1)C2=NC(=CS2)C(=O)NC3=CC=C(C=C3)N4CCOCC4,0
4987,CC(C)N1C2=NC=NC(=C2N=C1NC3=CC=CC=N3)NCCO,0
4988,CN1C(=CC=N1)NC2=NC(=C3C(=N2)N(C=N3)CCN4CCCC4=O)NCCCN5CCCC5=O,0
4989,CC(C)N(CCNC1=C2C(=NC(=N1)N3CCN(CC3)CC4=CC5=C(C=C4)OCO5)N(C=N2)C6CCCCC6)C(C)C,0
4990,C1CN(CCC1C2=NC(=NO2)C3=CC=NC=C3)C(=O)[C@H](CC4=CC=C(C=C4)Br)N.Cl.Cl,0
4991,C1=CC=C(C=C1)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N,0
4992,CC1=CC=CC=C1NC(=O)NC2=CN(N=C2)C3=CC=CC(=C3)C(=O)NC4=CC(=C(C=C4)N5CCOCC5)OC.C(=O)(C(F)(F)F)O,0
4993,CC(C)(C)OC(=O)N[C@@H]1CCN(C1)C(=O)C2=C(C=CN=C2)NC3=CC(=C(C=C3)Cl)F,0
4994,C1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=CC=CC=C3,0
4995,COC1=CC(=CC(=C1OC)OC)NC2=CC=CC(=N2)C(=O)NCCC3=CC=C(C=C3)O,0
4996,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)C(F)(F)F)NCC4=NC5=CC=CC=C5N4,0
4997,C1CC1NC(=O)C2=CC=C(C=C2)C3=NC4=C(S3)C=C(C=C4)C(=O)N,0
4998,CCN(CC)C1=NC(=NC(=N1)NC2=CC=C(C=C2)NC(=O)C)NCC3=CN=CC=C3,0
4999,C1=CC=C(C=C1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)C(F)(F)F)NCCOC5=CC=CC=C5,0
5000,CC(=O)NC1=CC=C(C=C1)NC(=O)C2=CSC(=N2)NC3=CC=NN3C,0
5001,CC1=CC(=NC(=N1)NC2=CC=C(C=C2)N3C=CN=C3)NC4=CC=C(C=C4)NC(=O)C,0
5002,CN1CCN(CC1)C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=C(C(=N4)C5=CC(=CC(=C5)F)N6CCOCC6)F.C(=O)(C(F)(F)F)O,0
5003,COC1=CC=C(C=C1)C2=CC(=CC=C2)C(=O)NC3=CC(=C(C(=C3)OC)OC)OC,0
5004,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NCC4=CN=CC=C4)NCC5=CC=CC=C5,0
5005,C1CC(=O)N(C1)CCCNC(=O)C2=CC=CC(=N2)C3=CSC4=CC=CC=C43,0
5006,CC(C)N1C=NC2=C(N=C(N=C21)C3=CN=C(C=C3)N4CCOCC4)NCCC5=CC=C(C=C5)OC,0
5007,C=C(CN1CCN(CC1)C2=C(C=CC=C2F)NC(=O)C3=CC=C(O3)Br)F,0
5008,CC(C)(C)OC(=O)NC1CCC(CC1)NC(=O)C2=CC(=CC=C2)N3C=C(C=N3)NC(=O)CC4=CC=CC=C4,0
5009,C1=CC=C(C=C1)OCCNC2=NC(=NC3=C2NC=N3)Cl,0
5010,CC(=O)C1=CC=CC(=C1)C2=CC(=NC(=N2)N)NCC3=CC=CC=C3,0
5011,CC1=CC=CC=C1OCC2=NC3=C(N2)C=C(C=C3)C4=NC(=NC=C4)N.C(=O)(C(F)(F)F)O,0
5012,CC1=CN=C(N=C1NCCC2=CC=C(C=C2)OC)OC3=CC=CC=C3,0
5013,CC(=O)O.CC(=O)O.C1C(OC2=CC3=CC=CC=C3C=C2O1)C4=NC5=C(N4)C=C(C=N5)C6=CC=NC=C6,0
5014,C1CN(CCC1NC(=O)C2=CC(=NC=C2)NC3=NC=NC=C3)CC4=CC=CC=C4,0
5015,COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4C=CN=C4)N)OC,0
5016,C1=CC=C(C=C1)OCCNC(=O)CC2=CN(C3=CC=CC=C32)C4=NN=C(C=C4)NC5=CC6=C(C=C5)N=CC=C6,0
5017,CC1=CN=C(N=C1NC2CC2)NC3=CC=C(C=C3)C(F)(F)F,0
5018,CN1C=C(C=N1)C2=CC3=CN=C(N=C3C=C2)NC4=CC=C(C=C4)N5C=NC(=N5)N6CCOCC6.C(=O)(C(F)(F)F)O,0
5019,COC1=CC(=CC(=C1OC)OC)NC(=O)C2=CN=C(S2)NCC3=CC4=C(C=C3)OCO4,0
5020,CC(=O)NC1=CC=C(C=C1)NC(=O)C2CCN(CC2)C3=NN=C(C=C3)NCC4=CN=CC=C4,0
5021,CC(C)(C)OC(=O)N[C@@H](C1=CC=CC=C1)C(=O)NCC2=NC(=NN2)C3=CC=NC=C3.C(=O)(C(F)(F)F)O,0
5022,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4C=CN=C4)NCC5=NC6=CC=CC=C6N5,0
5023,C1OC2=C(O1)C=C(C=C2)CNC3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NC6=CC=CC=C6,0
5024,C1=CC=NC(=C1)NC2=NC=C(S2)C(=O)NCCC3=CC=C(C=C3)O,0
5025,C1COCCN1C2=NC=C(C=C2)C3=CC(=NC=N3)NCC4=NC5=CC=CC=C5N4,0
5026,C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC(=NC(=C3)C4=CSC5=CC=CC=C54)N,0
5027,C1CC(=O)N(C1)CCCNC2=NC(=C3C(=N2)N(C=N3)C4=CC=CC=C4)NC5=CC=CC=C5,0
5028,CC(C)N1C=NC2=C(N=C(N=C21)N3CCCC3CO)NC4=CC=C(C=C4)NC(=O)C,0
5029,CC1=C(C(=NO1)C)C2=NC(=CC=C2)C(=O)NCC3=CN=CC=C3,0
5030,C1=CC=C(C=C1)N2C=NC3=C(N=C(N=C32)C4=CC(=CC=C4)N)NCCC5=CC=C(C=C5)O,0
5031,C1CC1NC(=O)C2=CC(=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)C4=C5C=CNC5=NC=N4,0
5032,CC(=O)NC1=CC=C(C=C1)NC(=O)C2=NC(=CC=C2)N3CCN(CC3)C4=CC=CC=N4,0
5033,COC1=C(C=C2C(=C1)C(=NC(=N2)NC3CCN(CC3)CC4=CC=CC=C4)NCC5=CC(=CC=C5)C(F)(F)F)OC,0
5034,CC(=O)NC1=CC=C(C=C1)NC(=O)C2=CC(=NC=C2)N3CCOCC3,0
5035,CC1=CC(=NC(=N1)N2CCC(CC2)N3CCOCC3)NCC4=CC(=CC=C4)C(F)(F)F,0
5036,CC1=C(C2=C(C=C1C3=CC=NC=C3)NC(=N2)C4COC5=CC=CC=C5O4)C.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
5037,CCCNC1=C2C(=NC(=N1)NC3=CC=C(C=C3)N4C=CN=C4)N(C=N2)CCN5CCCC5=O,0
5038,C1CC(=O)N(C1)CCN2C=NC3=C(N=C(N=C32)NC4=CC=CC=C4)NC5CC5,0
5039,COC1=CC=C(C=C1)CCNC2=NC(=NC=C2)NC3=NC=CN=C3,0
5040,C1CC(CN(C1)C(=O)CN)C(=O)NC2=CC3=C(C=C2)NN=C3.C(=O)(C(F)(F)F)O,0
5041,CC1=CN=C(N=C1NC2CC2)C3=CC=C(C=C3)C(=O)N4CCN(CC4)C,0
5042,CC1=CC(=NC(=N1)NCCN2CCOCC2)NCC3=CC=CC=C3,0
5043,COCCOC1=CC2=C(C=C1)OCC(C2)C3=NC4=C(O3)C=C(C=C4)C5=NC(=NC=C5)N,0
5044,CC1=C(C(=NN1C)C)C2=CC=C(S2)C(=O)NC3CC3,0
5045,C1COCCN1C2=NC=C(C=C2)C3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NCCC6=CC=C(C=C6)O,0
5046,CC(C)(C)OC(=O)N1CCC(CC1)CC(=O)NC2=CC=NN2C3=CC=CC(=C3)C(=O)NC4=CC=C(C=C4)N5CCOCC5.C(=O)(C(F)(F)F)O,0
5047,COC1=CC=C(C=C1)C2=NC(=NC(=N2)OC)NC3=CC=C(C=C3)N4CCOCC4,0
5048,C1=CC=C(C=C1)OCCNC2=CC(=NC(=N2)N)NC3=CC=C(C=C3)N4C=CN=C4,0
5049,CC(=O)C1=CC=CC(=C1)C2=NC(=C3C(=N2)N(C=N3)C4CCCCC4)NCC5=CC(=CC=C5)C(F)(F)F,0
5050,CC(C)N1C(=NC2=C(N=CN=C21)NC3=CC=CC=C3)C4=CSC5=CC=CC=C54,0
5051,CCN(CC)C(=O)C1CCCN(C1)C2=NC3=C(N2)C(=NC=N3)NC4CC4,0
5052,COC1=CC=C(C=C1)CCNC2=NC(=NC=C2)NC3=CC=NC=C3,0
5053,CCNC1=CC=CC(=N1)C(=O)NCCCN2CCCC2=O,0
5054,CC1=CC(=NC(=N1)NC2=CC=CC=N2)NC3CC3,0
5055,CC(C)N(CCNC(=O)C1=CC(=NC=C1)NC2=CC=C(C=C2)C(F)(F)F)C(C)C,0
5056,C1[C@@H](CN([C@@H]1C(=O)NC2=CC3=C(C=C2)NN=C3)C(=O)C4=CC=CC=C4)O,0
5057,CN(C)C(=O)[C@@H](CNC(=O)C1=C(N=CC=C1)NC2=CC3=C(C=C2)NN=C3)O.C(=O)(C(F)(F)F)O,0
5058,CC(C)N1C2=NC=NC(=C2N=C1NCCN3CCOCC3)NCCN4CCOCC4,0
5059,C1CC1NC(=O)C2=CC=C(C=C2)C3=NC=CC(=C3)C(=O)NCCC4=CC=C(C=C4)O,0
5060,COC1=CC(=CC(=C1OC)OC)NC2=NC(=NC3=CC(=C(C=C32)OC)OC)NCC4=CC5=C(C=C4)OCO5,0
5061,CC1=C(C(=NN1C)C)C2=NC3=C(N2)C(=NC=N3)NCC4=NC5=CC=CC=C5N4,0
5062,CC1=CC(=NC(=N1)NC2=CC=C(C=C2)OC(F)(F)F)NC3=CC=C(C=C3)OCCN4CCCCC4,0
5063,CC(C)N1C2=NC=NC(=C2N=C1N3CCN(CC3)CC4=CC5=C(C=C4)OCO5)NC6=CC=CC=C6,0
5064,C1=CC(=CC(=C1)C(F)(F)F)CNC(=O)C2=CSC(=N2)NC3=NC=NC=C3,0
5065,C1COCCN1C2=NN=C(C=C2)N3C=C(C4=CC=CC=C43)CC(=O)NC5=CC=C(C=C5)OC6=CC=CC=C6,0
5066,CC(=O)C1=CC=CC(=C1)C2=NC(=C3C(=N2)N(C=N3)C4=CSC=C4)NCCOC5=CC=CC=C5,0
5067,CC(C)N1C=NC2=C(N=C(N=C21)NCC3=CC4=C(C=C3)OCO4)NCC5=CC(=CC=C5)C(F)(F)F,0
5068,C1CN(CCC1C(=O)NC2=CC3=C(C=C2)NN=C3)C(=O)C4=CC5=C(N4)C=CC(=C5)Br,0
5069,CC1=C(C(=NO1)C)C2=NC(=C3C(=N2)N(C=N3)C4=CSC=C4)NCCO,0
5070,C1=CC=C(C=C1)OCCNC2=NC(=NC3=C2NC=N3)NCC4=CN=CC=C4,0
5071,C1CCN(CC1)CC2=CC=C(C=C2)NC(=O)C3=CC(=CC=C3)N4C=C(C=N4)/C=C/C(=O)C5=CC=CC=C5,0
5072,C1CC1NC(=O)C2=CC=C(C=C2)C3=CC(=CC=C3)C(=O)NCCO,0
5073,C1CN(CCC1NC2=NC(=C3C(=N2)N(C=N3)C4=CC=CC=C4)NCC5=CC(=CC=C5)C(F)(F)F)CC6=CC=CC=C6,0
5074,COC1=C(C=C2C(=C1)C(=NC(=N2)C3=CC(=CC=C3)N)NC4=CC=C(C=C4)N5CCOCC5)OC,0
5075,C1=CC(=CC=C1CCNC(=O)C2=CC3=C(C=C2)N=C(S3)NC4=NC=CN=C4)O,0
5076,COC1=NC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)C4=CSC=C4)NC5=CC(=C(C(=C5)OC)OC)OC,0
5077,C1=CC=C(C=C1)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)N,0
5078,CC(C)N1C=NC2=C(N=C(N=C21)NC3=NC=CN=C3)NC4=CC=C(C=C4)NC(=O)C,0
5079,CCN(CC)C1=NC(=NC(=N1)N2CCCC2CO)NC3=CC=C(C=C3)NC(=O)C,0
5080,C1OC2=C(O1)C=C(C=C2)NC(=O)C3=CC4=C(C=C3)N=C(S4)NC5=CC6=C(C=C5)N=CC=C6,0
5081,CC(C)N(CCNC1=C2C(=NC(=N1)C3=CC=C(C=C3)N4CCN(CC4)C)N(C=N2)C5CCCCC5)C(C)C,0
5082,CN(C)C1=CC=CC(=C1)NC2=NC=NC(=C2)NCCOC3=CC=CC=C3,0
5083,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)N4CCOCC4)NC5CCN(CC5)CC6=CC=CC=C6,0
5084,C1=CC=C(C=C1)N2C=NC3=C(N=C(N=C32)NC4=CC5=C(C=C4)N=CC=C5)N,0
5085,C1=CC=C(C=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)Cl,0
5086,C1CN(CCC1NC(=O)CC2=CN(C3=CC=CC=C32)C4=NN=C(C=C4)N5CCOCC5)CC6=CC=CC=C6,0
5087,CC1=C(C(=NO1)C)C2=CC(=NC(=N2)N)NC3=CC(=C(C(=C3)OC)OC)OC,0
5088,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)C4=CC=CC=C4)NC5CC5,0
5089,C1COCCN1C2=CC=C(C=C2)NC3=CC(=NC(=N3)N)NC4=NC=NC=C4,0
5090,C1=CN=CC=C1C2=NNC(=N2)CNC(=O)C3=CSC=C3.C(=O)(C(F)(F)F)O,0
5091,COC1=CC=C(C=C1)C2=NC=CC(=N2)NCCC3=CC=C(C=C3)O,0
5092,C1CN(CCC1NC2=CC(=NC=N2)N3CCN(CC3)CC4=CC5=C(C=C4)OCO5)CC6=CC=CC=C6,0
5093,CC1=CN=C(N=C1NC2CCN(CC2)CC3=CC=CC=C3)NC4=CC5=C(C=C4)N=CC=C5,0
5094,CN1C(=CC=N1)NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCC5=CC(=CC=C5)C(F)(F)F,0
5095,COC1=CC(=CC(=C1OC)OC)NC2=C3C(=NC(=N2)C4=CSC5=CC=CC=C54)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F,0
5096,C1CC1NC2=NC=NC3=C2NC(=N3)NC4=CC5=C(C=C4)N=CC=C5,0
5097,C1COCCN1C2=CC=C(C=C2)NC(=O)C3=CC(=NC=C3)C4=CSC5=CC=CC=C54,0
5098,CC(C)N(CCNC(=O)C1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)C(=O)N)C(C)C,0
5099,CCOC1=CC2=C(CNC(C2)C(=O)NC3=CC=C(C=C3)C4=NNN=C4)C=C1.C(=O)(C(F)(F)F)O,0
5100,COC1=CC=C(C=C1)C2=CC(=CN=C2)C(=O)NCCC3=CC=C(C=C3)O,0
5101,CCCNC1=NC=NC2=C1NC(=N2)NC3=CC=C(C=C3)N4C=CN=C4,0
5102,C1C(COC2=C1C=C(C=C2)Cl)C(=O)NC3=CC=C(C=C3)C4=NNN=C4.C(=O)(C(F)(F)F)O,0
5103,CC1=CC(=CC=C1)OCC2=NC3=C(N2)C=C(C=C3)C4=NC(=NC=C4)N.C(=O)(C(F)(F)F)O,0
5104,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=NC=NC=C4)NCCOC5=CC=CC=C5,0
5105,COC1=NC=C(C=C1)C2=CC=C(S2)C(=O)N,0
5106,COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)N4CCCC4CO)N(C=N3)C5=CC=CC=C5,0
5107,C1CC(CCC1NC2=NC(=C3C(=N2)N(C=N3)C4=CSC=C4)NCC5=CC(=CC=C5)C(F)(F)F)O,0
5108,C1COCCN1C2=CC=C(C=C2)NC3=NC=NC4=C3NC(=N4)C5=CC=C(C=C5)C(=O)N,0
5109,CCCNC(=O)C1=NC(=CC=C1)N2CCCC(C2)C(=O)N(CC)CC,0
5110,CN1C2=CC=CC=C2N=C1NC3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NC6=CC7=C(C=C6)OCO7,0
5111,CC(C)N(CCNC(=O)C1=NC(=CC=C1)NC2=NC=NC=C2)C(C)C,0
